Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm
325,0,82.8572,441.316,864.84,28.2808,498.001,870.651
326,0,82.859,441.311,864.864,28.2874,497.984,870.652
327,0,82.8448,441.292,864.845,28.2855,498,870.666
328,0,82.8448,441.311,864.865,28.2918,497.997,870.668
329,0,82.8529,441.31,864.843,28.2966,497.992,870.661
330,0,82.8455,441.335,864.841,28.2746,497.989,870.661
331,0,82.8407,441.315,864.842,28.2898,497.987,870.642
332,0,82.8327,441.319,864.838,28.2716,498.002,870.656
333,0,82.8361,441.319,864.848,28.2668,497.991,870.65
334,0,82.8329,441.341,864.864,28.2683,497.997,870.641
335,0,82.8213,441.325,864.862,28.2653,498.007,870.655
336,0,82.8208,441.316,864.854,28.2575,497.99,870.649
337,0,82.8083,441.311,864.863,28.2563,498,870.652
338,0,82.799,441.306,864.858,28.2406,498.002,870.666
339,0,82.7856,441.35,864.819,28.237,497.981,870.645
340,0,82.7892,441.382,864.845,28.2285,497.998,870.682
341,0,82.7874,441.317,864.854,28.2517,497.984,870.663
342,0,82.7967,441.323,864.859,28.2232,497.971,870.663
343,0,82.7953,441.313,864.856,28.2161,498.007,870.678
344,0,82.7812,441.328,864.868,28.2342,498.005,870.655
345,0,82.8042,441.359,864.863,28.2552,498.029,870.664
346,0,82.8039,441.336,864.842,28.2483,498.038,870.649
347,0,82.7972,441.333,864.838,28.2471,498.053,870.643
348,0,82.8099,441.36,864.845,28.2492,498.049,870.655
349,0,82.8051,441.351,864.838,28.2468,498.027,870.644
350,0,82.787,441.326,864.845,28.2489,498.041,870.65
351,0,82.7718,441.346,864.864,28.2365,498.043,870.66
352,0,82.782,441.37,864.805,28.2406,498.001,870.635
353,0,82.7834,441.327,864.875,28.2337,498.004,870.655
354,0,82.7654,441.363,864.848,28.2277,497.968,870.654
355,0,82.7833,441.334,864.827,28.2204,497.987,870.666
356,0,82.7634,441.325,864.818,28.2452,497.977,870.662
357,0,82.755,441.287,864.83,28.247,497.972,870.69
358,0,82.7486,441.287,864.834,28.2407,497.975,870.699
359,0,82.7533,441.276,864.829,28.2414,497.922,870.668
360,0,82.761,441.291,864.839,28.2573,497.945,870.674
361,0,82.764,441.289,864.844,28.2443,497.954,870.683
362,0,82.7617,441.288,864.845,28.2484,497.949,870.674
363,0,82.7716,441.305,864.836,28.2468,497.971,870.674
364,0,82.7714,441.324,864.847,28.2434,497.973,870.677
365,0,82.7877,441.307,864.872,28.2508,497.983,870.659
366,0,82.7984,441.287,864.837,28.2396,497.986,870.653
367,0,82.7816,441.33,864.867,28.2258,497.989,870.643
368,0,82.7912,441.36,864.824,28.2375,497.995,870.634
369,0,82.7828,441.324,864.856,28.2382,498.003,870.662
370,0,82.776,441.37,864.834,28.2188,498.02,870.668
371,0,82.7837,441.409,864.848,28.2187,498.016,870.656
372,0,82.7727,441.392,864.848,28.2058,497.983,870.648
373,0,82.7664,441.38,864.839,28.2091,498.033,870.655
374,0,82.7663,441.352,864.865,28.2006,498.032,870.661
375,0,82.7904,441.405,864.821,28.215,498.057,870.656
376,0,82.7816,441.374,864.864,28.2256,498.043,870.611
377,0,82.8105,441.41,864.874,28.2463,498.095,870.64
378,0,82.8034,441.432,864.854,28.2426,498.123,870.632
379,0,82.8155,441.472,864.857,28.2854,498.144,870.628
380,0,82.8479,441.461,864.846,28.2804,498.185,870.627
381,0,82.8583,441.524,864.869,28.3044,498.196,870.612
382,0,82.8832,441.533,864.856,28.3006,498.227,870.622
383,0,82.9113,441.551,864.839,28.3406,498.238,870.596
384,0,82.9056,441.581,864.851,28.3317,498.258,870.598
385,0,82.9285,441.592,864.839,28.3452,498.266,870.586
386,0,82.9299,441.6,864.836,28.3195,498.288,870.596
387,0,82.9175,441.588,864.84,28.3331,498.263,870.573
388,0,82.9245,441.591,864.823,28.3358,498.273,870.588
389,0,82.9058,441.601,864.845,28.3182,498.274,870.588
390,0,82.9081,441.606,864.847,28.2989,498.257,870.583
391,0,82.8918,441.576,864.843,28.2801,498.264,870.601
392,0,82.8881,441.61,864.86,28.2689,498.273,870.587
393,0,82.8938,441.58,864.834,28.2726,498.246,870.579
394,0,82.8851,441.585,864.825,28.2585,498.255,870.598
395,0,82.8937,441.596,864.842,28.2625,498.272,870.605
396,0,82.9019,441.598,864.851,28.2766,498.262,870.594
397,0,82.9036,441.568,864.831,28.291,498.265,870.606
398,0,82.8902,441.555,864.849,28.2855,498.255,870.598
399,0,82.8917,441.548,864.85,28.2869,498.253,870.602
400,0,82.8739,441.525,864.846,28.2923,498.224,870.616
401,0,82.8701,441.526,864.844,28.2873,498.214,870.607
402,0,82.8719,441.53,864.859,28.2847,498.221,870.607
403,0,82.8638,441.516,864.866,28.2965,498.201,870.614
404,0,82.8459,441.485,864.852,28.2925,498.195,870.619
405,0,82.8524,441.486,864.863,28.2846,498.192,870.608
406,0,82.851,441.491,864.851,28.292,498.183,870.631
407,0,82.8579,441.457,864.837,28.2905,498.138,870.61
408,0,82.8443,441.408,864.84,28.2731,498.143,870.612
409,0,82.8395,441.418,864.852,28.2915,498.105,870.609
410,0,82.8415,441.394,864.861,28.2777,498.13,870.633
411,0,82.8169,441.375,864.856,28.2636,498.091,870.631
412,0,82.8199,441.355,864.856,28.2557,498.082,870.642
413,0,82.8179,441.339,864.836,28.2657,498.066,870.637
414,0,82.8115,441.343,864.863,28.2689,498.065,870.649
415,0,82.8078,441.349,864.808,28.26,498.031,870.637
416,0,82.8004,441.374,864.819,28.2541,498.039,870.645
417,0,82.7754,441.305,864.86,28.2372,498.039,870.645
418,0,82.7703,441.373,864.811,28.2191,498.042,870.635
419,0,82.7531,441.379,864.837,28.2069,498.056,870.657
420,0,82.7402,441.352,864.826,28.1985,498.049,870.658
421,0,82.7289,441.391,864.83,28.1838,498.078,870.663
422,0,82.7355,441.384,864.831,28.1842,498.052,870.657
423,0,82.738,441.394,864.818,28.1959,498.074,870.662
424,0,82.7452,441.412,864.834,28.2076,498.099,870.668
425,0,82.7696,441.399,864.814,28.2246,498.11,870.656
426,0,82.7779,441.355,864.839,28.229,498.122,870.666
427,0,82.7962,441.385,864.838,28.2346,498.142,870.652
428,0,82.8051,441.413,864.839,28.2557,498.158,870.645
429,0,82.8062,441.391,864.835,28.2579,498.135,870.66
430,0,82.7933,441.393,864.83,28.2651,498.153,870.67
431,0,82.7749,441.386,864.835,28.226,498.161,870.662
432,0,82.7299,441.422,864.829,28.1946,498.149,870.675
433,0,82.6985,441.408,864.836,28.1464,498.13,870.664
434,0,82.6585,441.388,864.834,28.1069,498.121,870.714
435,0,82.621,441.307,864.799,28.0812,498.121,870.708
436,0,82.5784,441.285,864.81,28.0657,498.102,870.697
437,0,82.5517,441.265,864.809,28.0684,498.095,870.727
438,0,82.5098,441.245,864.828,28.0323,498.095,870.738
439,0,82.4759,441.212,864.823,28.0007,498.111,870.763
440,0,82.4619,441.17,864.823,27.9797,498.084,870.759
441,0,82.413,441.139,864.83,27.9467,498.099,870.759
442,0,82.3471,441.107,864.836,27.9129,498.089,870.767
443,0,82.3224,441.112,864.856,27.8879,498.064,870.773
444,0,82.2776,441.06,864.844,27.8479,498.041,870.768
445,0,82.2242,440.848,864.945,27.8182,498.052,870.787
446,0,82.1909,440.978,864.845,27.772,498.009,870.739
447,0,82.1221,440.794,864.951,27.7384,498.039,870.761
448,0,82.0785,440.778,864.946,27.6758,498.059,870.772
449,0,82.0487,440.92,864.873,27.6415,498.05,870.753
450,0,82.0106,440.912,864.893,27.6127,498.065,870.758
451,0,81.9682,440.915,864.886,27.5742,498.086,870.742
452,0,81.911,440.841,864.883,27.5294,498.078,870.735
453,0,81.8337,440.828,864.886,27.4756,498.034,870.736
454,0,81.7588,440.778,864.905,27.425,498.006,870.735
455,0,81.6614,440.732,864.893,27.3303,497.952,870.73
456,0,81.577,440.641,864.912,27.2625,497.922,870.729
457,0,81.5344,440.608,864.92,27.1975,497.907,870.735
458,0,81.4792,440.589,864.903,27.1439,497.836,870.704
